,Montvert,Marquet,Le Bras de la Plaine,St Andre,Digue,St Paul,Saline,Ste Marie,Dattiers,Le Port,Possession,Beaufonds,Le Gol,Bois Rouge,Abondance,La Vallee,Langevin,St Pierre,Riviere de l'Est,Tampon,Moufia,TAC SUD,Takamaka,Ste Rose,St Leu
2050-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 06:00:00,0.0,0.0,0.0,0.0,0.0,63.94,63.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 07:00:00,22.24,19.459999999999997,22.24,8.34,25.02,297.46,297.46,25.02,25.02,19.459999999999997,19.459999999999997,2.78,22.24,8.34,8.34,22.24,41.699999999999996,22.24,2.78,22.24,25.02,22.24,8.34,2.78,5.56
2050-03-04 08:00:00,261.32,164.01999999999998,261.32,50.04,41.699999999999996,483.71999999999997,483.71999999999997,41.699999999999996,41.699999999999996,164.01999999999998,164.01999999999998,11.12,261.32,50.04,50.04,261.32,191.82,261.32,11.12,261.32,41.699999999999996,261.32,50.04,11.12,52.81999999999999
2050-03-04 09:00:00,455.91999999999996,383.64,455.91999999999996,113.97999999999999,141.78,695.0,695.0,141.78,141.78,383.64,383.64,75.05999999999999,455.91999999999996,113.97999999999999,113.97999999999999,455.91999999999996,386.41999999999996,455.91999999999996,75.05999999999999,455.91999999999996,141.78,455.91999999999996,113.97999999999999,75.05999999999999,36.14
2050-03-04 10:00:00,642.18,669.9799999999999,642.18,467.03999999999996,492.05999999999995,686.66,686.66,492.05999999999995,492.05999999999995,669.9799999999999,669.9799999999999,233.51999999999998,642.18,467.03999999999996,467.03999999999996,642.18,347.5,642.18,233.51999999999998,642.18,492.05999999999995,642.18,467.03999999999996,233.51999999999998,52.81999999999999
2050-03-04 11:00:00,606.04,853.4599999999999,606.04,836.78,839.56,372.52,372.52,839.56,839.56,853.4599999999999,853.4599999999999,870.14,606.04,836.78,836.78,606.04,472.59999999999997,606.04,870.14,606.04,839.56,606.04,836.78,870.14,150.11999999999998
2050-03-04 12:00:00,592.14,984.1199999999999,592.14,970.2199999999999,964.66,239.07999999999998,239.07999999999998,964.66,964.66,984.1199999999999,984.1199999999999,575.4599999999999,592.14,970.2199999999999,970.2199999999999,592.14,530.98,592.14,575.4599999999999,592.14,964.66,592.14,970.2199999999999,575.4599999999999,155.67999999999998
2050-03-04 13:00:00,416.99999999999994,820.0999999999999,416.99999999999994,1011.92,942.42,116.75999999999999,116.75999999999999,942.42,942.42,820.0999999999999,820.0999999999999,942.42,416.99999999999994,1011.92,1011.92,416.99999999999994,394.76,416.99999999999994,942.42,416.99999999999994,942.42,416.99999999999994,1011.92,942.42,147.34
2050-03-04 14:00:00,186.26,861.8,186.26,872.92,692.2199999999999,97.3,97.3,692.2199999999999,692.2199999999999,861.8,861.8,642.18,186.26,872.92,872.92,186.26,450.35999999999996,186.26,642.18,186.26,692.2199999999999,186.26,872.92,642.18,119.53999999999999
2050-03-04 15:00:00,194.6,747.8199999999999,194.6,850.68,850.68,136.22,136.22,850.68,850.68,747.8199999999999,747.8199999999999,478.15999999999997,194.6,850.68,850.68,194.6,261.32,194.6,478.15999999999997,194.6,850.68,194.6,850.68,478.15999999999997,38.919999999999995
2050-03-04 16:00:00,314.14,436.46,314.14,636.62,578.24,144.56,144.56,578.24,578.24,436.46,436.46,505.96,314.14,636.62,636.62,314.14,236.29999999999998,314.14,505.96,314.14,578.24,314.14,636.62,505.96,22.24
2050-03-04 17:00:00,205.72,330.82,205.72,411.44,494.84,58.379999999999995,58.379999999999995,494.84,494.84,330.82,330.82,125.1,205.72,411.44,411.44,205.72,197.38,205.72,125.1,205.72,494.84,205.72,411.44,125.1,36.14
2050-03-04 18:00:00,113.97999999999999,130.66,113.97999999999999,202.94,258.53999999999996,2.78,2.78,258.53999999999996,258.53999999999996,130.66,130.66,47.26,113.97999999999999,202.94,202.94,113.97999999999999,72.28,113.97999999999999,47.26,113.97999999999999,258.53999999999996,113.97999999999999,202.94,47.26,16.68
2050-03-04 19:00:00,16.68,13.899999999999999,16.68,13.899999999999999,72.28,0.0,0.0,72.28,72.28,13.899999999999999,13.899999999999999,8.34,16.68,13.899999999999999,13.899999999999999,16.68,11.12,16.68,8.34,16.68,72.28,16.68,13.899999999999999,8.34,5.56
2050-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 06:00:00,0.0,0.0,0.0,0.0,0.0,38.919999999999995,38.919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 07:00:00,30.58,11.12,30.58,11.12,11.12,275.21999999999997,275.21999999999997,11.12,11.12,11.12,11.12,27.799999999999997,30.58,11.12,11.12,30.58,13.899999999999999,30.58,27.799999999999997,30.58,11.12,30.58,11.12,27.799999999999997,0.0
2050-03-05 08:00:00,275.21999999999997,175.14,275.21999999999997,75.05999999999999,108.41999999999999,583.8,583.8,108.41999999999999,108.41999999999999,175.14,175.14,69.5,275.21999999999997,75.05999999999999,75.05999999999999,275.21999999999997,75.05999999999999,275.21999999999997,69.5,275.21999999999997,108.41999999999999,275.21999999999997,75.05999999999999,69.5,22.24
2050-03-05 09:00:00,522.64,442.02,522.64,289.12,325.26,778.4,778.4,325.26,325.26,442.02,442.02,355.84,522.64,289.12,289.12,522.64,169.57999999999998,522.64,355.84,522.64,325.26,522.64,289.12,355.84,50.04
2050-03-05 10:00:00,739.4799999999999,672.76,739.4799999999999,586.5799999999999,695.0,953.54,953.54,695.0,695.0,672.76,672.76,556.0,739.4799999999999,586.5799999999999,586.5799999999999,739.4799999999999,80.61999999999999,739.4799999999999,556.0,739.4799999999999,695.0,739.4799999999999,586.5799999999999,556.0,58.379999999999995
2050-03-05 11:00:00,928.52,853.4599999999999,928.52,742.26,850.68,603.26,603.26,850.68,850.68,853.4599999999999,853.4599999999999,845.1199999999999,928.52,742.26,742.26,928.52,739.4799999999999,928.52,845.1199999999999,928.52,850.68,928.52,742.26,845.1199999999999,202.94
2050-03-05 12:00:00,884.04,703.3399999999999,884.04,947.9799999999999,947.9799999999999,519.86,519.86,947.9799999999999,947.9799999999999,703.3399999999999,703.3399999999999,961.8799999999999,884.04,947.9799999999999,947.9799999999999,884.04,953.54,884.04,961.8799999999999,884.04,947.9799999999999,884.04,947.9799999999999,961.8799999999999,400.32
2050-03-05 13:00:00,767.28,708.9,767.28,992.4599999999999,1006.3599999999999,152.89999999999998,152.89999999999998,1006.3599999999999,1006.3599999999999,708.9,708.9,911.8399999999999,767.28,992.4599999999999,992.4599999999999,767.28,442.02,767.28,911.8399999999999,767.28,1006.3599999999999,767.28,992.4599999999999,911.8399999999999,319.7
2050-03-05 14:00:00,389.2,881.26,389.2,967.4399999999999,975.78,291.9,291.9,975.78,975.78,881.26,881.26,664.42,389.2,967.4399999999999,967.4399999999999,389.2,297.46,389.2,664.42,389.2,975.78,389.2,967.4399999999999,664.42,205.72
2050-03-05 15:00:00,275.21999999999997,642.18,275.21999999999997,828.4399999999999,758.9399999999999,469.82,469.82,758.9399999999999,758.9399999999999,642.18,642.18,786.7399999999999,275.21999999999997,828.4399999999999,828.4399999999999,275.21999999999997,792.3,275.21999999999997,786.7399999999999,275.21999999999997,758.9399999999999,275.21999999999997,828.4399999999999,786.7399999999999,175.14
2050-03-05 16:00:00,341.94,619.9399999999999,341.94,661.64,194.6,177.92,177.92,194.6,194.6,619.9399999999999,619.9399999999999,564.3399999999999,341.94,661.64,661.64,341.94,222.39999999999998,341.94,564.3399999999999,341.94,194.6,341.94,661.64,564.3399999999999,94.52
2050-03-05 17:00:00,264.09999999999997,353.06,264.09999999999997,397.53999999999996,102.86,55.599999999999994,55.599999999999994,102.86,102.86,353.06,353.06,280.78,264.09999999999997,397.53999999999996,397.53999999999996,264.09999999999997,91.74,264.09999999999997,280.78,264.09999999999997,102.86,264.09999999999997,397.53999999999996,280.78,52.81999999999999
2050-03-05 18:00:00,147.34,116.75999999999999,147.34,127.88,88.96,0.0,0.0,88.96,88.96,116.75999999999999,116.75999999999999,61.16,147.34,127.88,127.88,147.34,50.04,147.34,61.16,147.34,88.96,147.34,127.88,61.16,47.26
2050-03-05 19:00:00,13.899999999999999,11.12,13.899999999999999,13.899999999999999,8.34,0.0,0.0,8.34,8.34,11.12,11.12,8.34,13.899999999999999,13.899999999999999,13.899999999999999,13.899999999999999,13.899999999999999,13.899999999999999,8.34,13.899999999999999,8.34,13.899999999999999,13.899999999999999,8.34,5.56
2050-03-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 05:00:00,0.0,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 06:00:00,0.0,0.0,0.0,0.0,0.0,44.48,44.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78
2050-03-06 07:00:00,27.799999999999997,8.34,27.799999999999997,19.459999999999997,11.12,230.73999999999998,230.73999999999998,11.12,11.12,8.34,8.34,25.02,27.799999999999997,19.459999999999997,19.459999999999997,27.799999999999997,25.02,27.799999999999997,25.02,27.799999999999997,11.12,27.799999999999997,19.459999999999997,25.02,5.56
2050-03-06 08:00:00,278.0,169.57999999999998,278.0,83.39999999999999,105.63999999999999,569.9,569.9,105.63999999999999,105.63999999999999,169.57999999999998,169.57999999999998,75.05999999999999,278.0,83.39999999999999,83.39999999999999,278.0,83.39999999999999,278.0,75.05999999999999,278.0,105.63999999999999,278.0,83.39999999999999,75.05999999999999,69.5
2050-03-06 09:00:00,364.17999999999995,428.11999999999995,364.17999999999995,397.53999999999996,280.78,678.3199999999999,678.3199999999999,280.78,280.78,428.11999999999995,428.11999999999995,339.15999999999997,364.17999999999995,397.53999999999996,397.53999999999996,364.17999999999995,369.73999999999995,364.17999999999995,339.15999999999997,364.17999999999995,280.78,364.17999999999995,397.53999999999996,339.15999999999997,180.7
2050-03-06 10:00:00,544.88,658.8599999999999,544.88,658.8599999999999,658.8599999999999,503.17999999999995,503.17999999999995,658.8599999999999,658.8599999999999,658.8599999999999,658.8599999999999,669.9799999999999,544.88,658.8599999999999,658.8599999999999,544.88,330.82,544.88,669.9799999999999,544.88,658.8599999999999,544.88,658.8599999999999,669.9799999999999,225.17999999999998
2050-03-06 11:00:00,586.5799999999999,822.88,586.5799999999999,853.4599999999999,736.6999999999999,592.14,592.14,736.6999999999999,736.6999999999999,822.88,822.88,636.62,586.5799999999999,853.4599999999999,853.4599999999999,586.5799999999999,761.7199999999999,586.5799999999999,636.62,586.5799999999999,736.6999999999999,586.5799999999999,853.4599999999999,636.62,350.28
2050-03-06 12:00:00,700.56,964.66,700.56,956.3199999999999,661.64,642.18,642.18,661.64,661.64,964.66,964.66,984.1199999999999,700.56,956.3199999999999,956.3199999999999,700.56,828.4399999999999,700.56,984.1199999999999,700.56,661.64,700.56,956.3199999999999,984.1199999999999,597.6999999999999
2050-03-06 13:00:00,375.29999999999995,1045.28,375.29999999999995,992.4599999999999,717.2399999999999,328.03999999999996,328.03999999999996,717.2399999999999,717.2399999999999,1045.28,1045.28,1028.6,375.29999999999995,992.4599999999999,992.4599999999999,375.29999999999995,959.0999999999999,375.29999999999995,1028.6,375.29999999999995,717.2399999999999,375.29999999999995,992.4599999999999,1028.6,453.14
2050-03-06 14:00:00,581.02,861.8,581.02,956.3199999999999,430.9,408.65999999999997,408.65999999999997,430.9,430.9,861.8,861.8,1000.8,581.02,956.3199999999999,956.3199999999999,581.02,586.5799999999999,581.02,1000.8,581.02,430.9,581.02,956.3199999999999,1000.8,294.68
2050-03-06 15:00:00,419.78,619.9399999999999,419.78,839.56,205.72,639.4,639.4,205.72,205.72,619.9399999999999,619.9399999999999,895.16,419.78,839.56,839.56,419.78,725.5799999999999,419.78,895.16,419.78,205.72,419.78,839.56,895.16,255.76
2050-03-06 16:00:00,319.7,569.9,319.7,667.1999999999999,133.44,308.58,308.58,133.44,133.44,569.9,569.9,544.88,319.7,667.1999999999999,667.1999999999999,319.7,419.78,319.7,544.88,319.7,133.44,319.7,667.1999999999999,544.88,155.67999999999998
2050-03-06 17:00:00,239.07999999999998,361.4,239.07999999999998,436.46,97.3,119.53999999999999,119.53999999999999,97.3,97.3,361.4,361.4,230.73999999999998,239.07999999999998,436.46,436.46,239.07999999999998,108.41999999999999,239.07999999999998,230.73999999999998,239.07999999999998,97.3,239.07999999999998,436.46,230.73999999999998,225.17999999999998
2050-03-06 18:00:00,122.32,150.11999999999998,122.32,191.82,52.81999999999999,0.0,0.0,52.81999999999999,52.81999999999999,150.11999999999998,150.11999999999998,194.6,122.32,191.82,191.82,122.32,61.16,122.32,194.6,122.32,52.81999999999999,122.32,191.82,194.6,97.3
2050-03-06 19:00:00,13.899999999999999,19.459999999999997,13.899999999999999,19.459999999999997,8.34,0.0,0.0,8.34,8.34,19.459999999999997,19.459999999999997,13.899999999999999,13.899999999999999,19.459999999999997,19.459999999999997,13.899999999999999,8.34,13.899999999999999,13.899999999999999,13.899999999999999,8.34,13.899999999999999,19.459999999999997,13.899999999999999,19.459999999999997
2050-03-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78
2050-03-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 06:00:00,0.0,0.0,0.0,0.0,0.0,36.14,36.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 07:00:00,27.799999999999997,8.34,27.799999999999997,13.899999999999999,25.02,261.32,261.32,25.02,25.02,8.34,8.34,22.24,27.799999999999997,13.899999999999999,13.899999999999999,27.799999999999997,22.24,27.799999999999997,22.24,27.799999999999997,25.02,27.799999999999997,13.899999999999999,22.24,2.78
2050-03-07 08:00:00,155.67999999999998,77.83999999999999,155.67999999999998,108.41999999999999,208.49999999999997,589.36,589.36,208.49999999999997,208.49999999999997,77.83999999999999,77.83999999999999,108.41999999999999,155.67999999999998,108.41999999999999,108.41999999999999,155.67999999999998,139.0,155.67999999999998,108.41999999999999,155.67999999999998,208.49999999999997,155.67999999999998,108.41999999999999,108.41999999999999,44.48
2050-03-07 09:00:00,433.67999999999995,411.44,433.67999999999995,211.27999999999997,455.91999999999996,606.04,606.04,455.91999999999996,455.91999999999996,411.44,411.44,202.94,433.67999999999995,211.27999999999997,211.27999999999997,433.67999999999995,339.15999999999997,433.67999999999995,202.94,433.67999999999995,455.91999999999996,433.67999999999995,211.27999999999997,202.94,130.66
2050-03-07 10:00:00,742.26,347.5,742.26,250.2,708.9,839.56,839.56,708.9,708.9,347.5,347.5,230.73999999999998,742.26,250.2,250.2,742.26,467.03999999999996,742.26,230.73999999999998,742.26,708.9,742.26,250.2,230.73999999999998,214.05999999999997
2050-03-07 11:00:00,731.14,597.6999999999999,731.14,353.06,792.3,925.7399999999999,925.7399999999999,792.3,792.3,597.6999999999999,597.6999999999999,569.9,731.14,353.06,353.06,731.14,850.68,731.14,569.9,731.14,792.3,731.14,353.06,569.9,366.96
2050-03-07 12:00:00,747.8199999999999,353.06,747.8199999999999,817.3199999999999,903.4999999999999,650.52,650.52,903.4999999999999,903.4999999999999,353.06,353.06,981.3399999999999,747.8199999999999,817.3199999999999,817.3199999999999,747.8199999999999,989.68,747.8199999999999,981.3399999999999,747.8199999999999,903.4999999999999,747.8199999999999,817.3199999999999,981.3399999999999,467.03999999999996
2050-03-07 13:00:00,761.7199999999999,539.3199999999999,761.7199999999999,842.3399999999999,959.0999999999999,544.88,544.88,959.0999999999999,959.0999999999999,539.3199999999999,539.3199999999999,633.8399999999999,761.7199999999999,842.3399999999999,842.3399999999999,761.7199999999999,870.14,761.7199999999999,633.8399999999999,761.7199999999999,959.0999999999999,761.7199999999999,842.3399999999999,633.8399999999999,625.5
2050-03-07 14:00:00,483.71999999999997,942.42,483.71999999999997,453.14,909.06,642.18,642.18,909.06,909.06,942.42,942.42,872.92,483.71999999999997,453.14,453.14,483.71999999999997,683.88,483.71999999999997,872.92,483.71999999999997,909.06,483.71999999999997,453.14,872.92,647.74
2050-03-07 15:00:00,842.3399999999999,642.18,842.3399999999999,836.78,633.8399999999999,444.79999999999995,444.79999999999995,633.8399999999999,633.8399999999999,642.18,642.18,897.9399999999999,842.3399999999999,836.78,836.78,842.3399999999999,750.5999999999999,842.3399999999999,897.9399999999999,842.3399999999999,633.8399999999999,842.3399999999999,836.78,897.9399999999999,600.4799999999999
2050-03-07 16:00:00,464.26,714.4599999999999,464.26,669.9799999999999,603.26,328.03999999999996,328.03999999999996,603.26,603.26,714.4599999999999,714.4599999999999,720.02,464.26,669.9799999999999,669.9799999999999,464.26,255.76,464.26,720.02,464.26,603.26,464.26,669.9799999999999,720.02,283.56
2050-03-07 17:00:00,347.5,492.05999999999995,347.5,467.03999999999996,328.03999999999996,61.16,61.16,328.03999999999996,328.03999999999996,492.05999999999995,492.05999999999995,375.29999999999995,347.5,467.03999999999996,467.03999999999996,347.5,144.56,347.5,375.29999999999995,347.5,328.03999999999996,347.5,467.03999999999996,375.29999999999995,141.78
2050-03-07 18:00:00,164.01999999999998,264.09999999999997,164.01999999999998,150.11999999999998,214.05999999999997,2.78,2.78,214.05999999999997,214.05999999999997,264.09999999999997,264.09999999999997,102.86,164.01999999999998,150.11999999999998,150.11999999999998,164.01999999999998,77.83999999999999,164.01999999999998,102.86,164.01999999999998,214.05999999999997,164.01999999999998,150.11999999999998,102.86,155.67999999999998
2050-03-07 19:00:00,8.34,41.699999999999996,8.34,22.24,13.899999999999999,0.0,0.0,13.899999999999999,13.899999999999999,41.699999999999996,41.699999999999996,8.34,8.34,22.24,22.24,8.34,8.34,8.34,8.34,8.34,13.899999999999999,8.34,22.24,8.34,16.68
2050-03-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050-03-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
